i,t,m,M 0-3,M 4-8,M 9-13,M 14-18,M 19-30,M 31-50,M 51+,F 0-3,F 4-8,F 9-13,F 14-18,F 19-30,F 31-50,F 51+
19080,2018,Nigeria,1,0,0,1,0,0,0,0,0,0,1,0,1,0
19081,2018,Nigeria,0,0,0,0,0,1,0,0,0,0,0,1,1,1
19082,2018,Nigeria,0,0,0,0,0,1,0,0,0,0,1,0,0,1
19084,2018,Nigeria,2,2,0,2,0,0,1,0,0,0,1,0,1,0
19085,2018,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19087,2018,Nigeria,2,1,0,0,0,0,1,0,0,0,0,0,1,0
19088,2018,Nigeria,0,0,0,0,0,0,1,0,0,1,0,0,1,0
19089,2018,Nigeria,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19091,2018,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19092,2018,Nigeria,1,1,0,0,0,1,0,1,0,0,0,1,0,0
19093,2018,Nigeria,1,0,0,0,0,0,0,1,0,0,0,1,0,1
19094,2018,Nigeria,0,0,0,1,1,0,1,0,0,0,0,1,0,1
19095,2018,Nigeria,0,0,1,0,0,0,1,0,0,0,0,0,0,1
19096,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19097,2018,Nigeria,0,2,0,0,0,1,0,2,0,2,0,1,0,0
19098,2018,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19099,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19100,2018,Nigeria,1,0,0,0,0,0,1,0,2,1,1,0,1,0
19101,2018,Nigeria,0,0,0,0,0,1,1,0,0,0,2,0,0,1
19103,2018,Nigeria,0,0,0,1,1,0,0,0,0,0,0,0,1,0
19104,2018,Nigeria,1,0,0,0,1,0,1,0,1,0,1,0,1,0
19105,2018,Nigeria,1,1,0,2,1,0,1,0,0,0,0,0,1,0
19106,2018,Nigeria,1,0,0,0,0,1,2,0,0,0,0,1,0,1
19107,2018,Nigeria,0,1,0,0,1,1,0,1,0,0,0,1,0,1
19110,2018,Nigeria,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19111,2018,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19112,2018,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19113,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19115,2018,Nigeria,1,1,0,0,0,1,0,0,0,0,0,1,0,1
19116,2018,Nigeria,0,0,0,0,0,0,1,0,0,0,1,0,0,1
19117,2018,Nigeria,0,0,1,0,0,0,1,0,1,1,0,0,0,1
19118,2018,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19119,2018,Nigeria,0,0,1,0,1,1,1,0,2,0,0,0,0,1
19120,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,1,1,0
19121,2018,Nigeria,0,0,0,0,1,0,0,0,0,0,0,1,0,0
19122,2018,Nigeria,0,1,1,0,0,1,0,1,0,0,0,1,0,0
19123,2018,Nigeria,1,0,0,0,1,0,0,0,0,0,0,1,1,0
19124,2018,Nigeria,0,0,0,0,0,0,0,0,1,0,0,0,1,1
19125,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19126,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19127,2018,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19129,2018,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19130,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19131,2018,Nigeria,0,1,0,0,0,1,0,1,1,0,0,0,1,0
19133,2018,Nigeria,0,1,2,2,0,1,0,0,0,0,0,0,1,0
19135,2018,Nigeria,0,0,0,0,1,0,0,0,0,0,0,2,0,1
19136,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,3
19137,2018,Nigeria,0,0,0,0,0,0,0,0,2,1,0,0,1,0
19138,2018,Nigeria,0,0,0,0,0,0,1,0,0,1,0,0,0,1
19139,2018,Nigeria,0,0,1,0,0,0,0,0,0,0,1,0,1,0
19140,2018,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19141,2018,Nigeria,0,0,0,1,1,1,0,0,0,0,0,0,0,1
19143,2018,Nigeria,0,0,0,0,0,1,0,0,2,0,0,1,1,0
19144,2018,Nigeria,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19145,2018,Nigeria,2,0,0,1,2,0,0,0,0,0,0,1,0,0
19146,2018,Nigeria,1,0,0,0,0,1,0,1,0,0,0,0,1,0
19147,2018,Nigeria,0,0,0,0,0,1,0,0,0,0,0,0,1,0
19148,2018,Nigeria,0,0,0,1,1,0,0,0,0,0,0,0,0,0
19149,2018,Nigeria,0,0,0,0,3,0,0,0,0,0,0,0,0,0
19150,2018,Nigeria,0,2,0,0,0,1,0,0,0,0,0,0,1,0
19151,2018,Nigeria,1,1,0,0,0,1,0,1,0,0,0,0,1,0
19152,2018,Nigeria,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19153,2018,Nigeria,0,0,1,0,0,1,0,1,1,1,0,0,1,0
19158,2018,Nigeria,0,1,0,0,0,0,1,0,0,2,1,0,1,0
19159,2018,Nigeria,0,1,0,0,0,0,1,0,0,0,1,0,0,1
19160,2018,Nigeria,1,0,0,1,0,1,0,0,0,1,1,1,0,0
19161,2018,Nigeria,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19163,2018,Nigeria,2,0,0,0,0,1,0,1,1,0,0,0,1,0
19164,2018,Nigeria,0,0,1,0,1,0,0,0,0,0,0,0,0,1
19165,2018,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19166,2018,Nigeria,1,1,0,0,0,1,0,0,1,0,0,0,1,1
19167,2018,Nigeria,0,0,1,2,0,0,0,0,1,0,1,0,0,1
19168,2018,Nigeria,1,0,1,0,0,1,0,0,0,0,0,0,1,0
19169,2018,Nigeria,0,0,0,1,0,0,1,0,0,1,1,1,1,0
19170,2018,Nigeria,0,0,1,1,1,0,0,0,0,0,0,1,1,2
19173,2018,Nigeria,1,2,0,0,0,1,0,0,0,0,0,0,1,0
19174,2018,Nigeria,0,1,1,0,0,1,0,0,2,0,0,0,1,0
19175,2018,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19177,2018,Nigeria,0,0,0,0,0,1,0,0,0,1,0,0,1,0
19178,2018,Nigeria,0,0,0,2,0,1,0,0,0,0,0,0,1,0
19179,2018,Nigeria,1,0,1,0,0,1,0,1,1,0,0,0,1,0
19180,2018,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,1,0
19181,2018,Nigeria,1,1,0,0,0,1,0,0,1,0,1,0,1,0
19182,2018,Nigeria,0,1,1,0,0,1,0,1,0,1,0,1,0,0
19183,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19184,2018,Nigeria,1,0,0,0,0,1,0,0,0,0,0,0,0,0
19185,2018,Nigeria,0,0,0,0,2,0,1,0,0,1,0,0,1,0
19186,2018,Nigeria,0,0,2,1,1,0,1,0,1,0,0,0,1,0
19187,2018,Nigeria,0,0,1,1,0,0,1,0,0,0,0,1,1,0
19188,2018,Nigeria,2,1,0,0,0,1,0,0,0,0,1,0,1,1
19191,2018,Nigeria,0,0,1,0,0,0,0,0,0,0,0,0,0,1
19192,2018,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,1,1
19193,2018,Nigeria,0,0,0,0,0,1,0,1,1,0,0,0,1,0
19194,2018,Nigeria,0,0,0,0,0,1,1,0,2,1,0,0,1,1
19195,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19196,2018,Nigeria,0,0,0,0,0,1,0,0,0,1,0,0,1,0
19197,2018,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19198,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19199,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19201,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19202,2018,Nigeria,1,0,0,0,0,1,0,1,0,0,0,1,0,0
19204,2018,Nigeria,0,2,0,0,0,2,0,0,0,0,0,1,0,0
19205,2018,Nigeria,1,1,0,0,0,1,0,0,1,0,0,1,0,1
19206,2018,Nigeria,0,0,0,0,0,1,0,0,1,2,0,0,1,0
19207,2018,Nigeria,0,0,0,0,0,1,0,0,0,0,0,0,0,1
19208,2018,Nigeria,0,0,1,1,2,0,1,0,0,0,0,0,0,1
19209,2018,Nigeria,0,0,0,0,1,0,0,1,1,0,0,1,0,1
19211,2018,Nigeria,0,1,0,0,0,1,0,1,0,1,0,1,1,0
19213,2018,Nigeria,0,0,0,1,2,0,0,0,0,0,0,0,0,1
19214,2018,Nigeria,0,0,0,0,1,0,1,0,0,0,1,0,1,0
19215,2018,Nigeria,0,0,0,1,0,0,1,0,1,0,0,1,0,1
19217,2018,Nigeria,1,0,0,0,1,0,0,0,0,0,1,0,0,0
19218,2018,Nigeria,0,0,0,1,0,0,1,0,0,0,1,2,1,0
19222,2018,Nigeria,0,2,1,0,0,1,0,0,1,0,0,0,1,0
19224,2018,Nigeria,1,0,0,1,1,1,0,0,0,0,0,1,0,0
19225,2018,Nigeria,0,1,0,0,0,1,0,0,0,1,0,0,1,0
19226,2018,Nigeria,1,1,0,0,0,1,0,1,0,0,0,0,1,0
19227,2018,Nigeria,1,0,0,0,0,1,0,0,1,0,0,1,0,0
19228,2018,Nigeria,0,0,0,1,0,0,0,0,0,1,0,0,1,0
19230,2018,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19231,2018,Nigeria,0,0,1,0,0,0,1,0,0,0,1,0,1,0
19232,2018,Nigeria,0,0,0,0,0,0,1,0,0,1,0,0,0,1
19234,2018,Nigeria,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19235,2018,Nigeria,0,0,0,2,0,0,1,0,0,0,0,1,1,0
19236,2018,Nigeria,0,0,0,0,0,0,1,2,0,0,0,0,1,1
19238,2018,Nigeria,1,0,0,0,0,1,0,1,0,0,0,0,1,0
19239,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19242,2018,Nigeria,1,0,0,0,0,1,0,1,1,0,0,1,0,0
19244,2018,Nigeria,0,1,0,0,0,0,1,1,0,0,0,0,1,0
19245,2018,Nigeria,0,0,0,0,0,1,0,0,3,0,0,0,1,0
19250,2018,Nigeria,0,0,0,0,0,1,0,0,0,0,0,3,1,0
19254,2018,Nigeria,1,1,0,0,0,1,0,0,0,0,0,1,0,1
19266,2018,Nigeria,0,1,0,0,0,1,0,0,1,0,0,0,1,0
19269,2018,Nigeria,0,1,1,1,0,0,1,0,0,0,0,0,0,1
19277,2018,Nigeria,0,0,1,0,0,0,1,0,0,0,0,0,1,0
19278,2018,Nigeria,0,0,0,0,0,1,0,0,0,0,0,1,0,0
19279,2018,Nigeria,0,0,0,0,0,1,0,0,0,0,0,1,0,0
19280,2018,Nigeria,0,0,0,2,0,1,0,0,0,0,0,0,1,0
19284,2018,Nigeria,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20001,2018,Nigeria,0,0,0,0,2,2,0,0,0,0,0,0,1,0
20002,2018,Nigeria,1,0,1,0,1,0,0,0,1,1,0,1,0,1
20003,2018,Nigeria,0,1,1,0,0,1,0,0,0,0,0,1,0,0
20005,2018,Nigeria,1,0,0,1,0,1,0,0,0,1,0,0,1,0
20006,2018,Nigeria,1,0,2,2,0,2,0,0,2,0,0,0,1,0
20007,2018,Nigeria,0,0,3,1,0,0,1,1,0,0,0,2,1,0
20008,2018,Nigeria,0,0,1,1,0,0,1,0,0,0,0,1,1,0
20009,2018,Nigeria,0,1,0,0,0,1,0,1,0,2,0,0,1,0
20010,2018,Nigeria,0,0,1,0,1,1,0,0,0,0,0,0,1,1
20041,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20042,2018,Nigeria,1,0,0,1,3,0,1,0,0,1,0,0,1,0
20043,2018,Nigeria,0,1,0,0,0,0,1,1,1,2,0,0,1,0
20044,2018,Nigeria,0,0,0,1,0,1,0,0,0,2,0,1,0,0
20045,2018,Nigeria,0,0,0,0,1,0,1,0,1,0,0,0,0,1
20046,2018,Nigeria,0,0,0,1,1,0,1,0,0,0,0,0,0,1
20047,2018,Nigeria,1,0,1,2,1,1,0,0,2,0,0,1,2,0
20048,2018,Nigeria,1,0,1,2,3,1,0,0,1,0,0,1,1,0
20049,2018,Nigeria,1,2,0,0,1,0,0,0,1,0,0,1,1,0
20050,2018,Nigeria,0,0,0,1,0,0,1,0,0,0,0,0,0,1
20061,2018,Nigeria,0,0,1,0,2,0,1,0,0,0,0,1,1,0
20062,2018,Nigeria,0,0,2,0,0,1,0,0,0,0,0,1,0,0
20063,2018,Nigeria,0,1,2,1,0,1,0,0,0,0,2,1,1,0
20064,2018,Nigeria,0,0,1,0,0,0,1,0,1,0,0,1,2,0
20065,2018,Nigeria,0,2,2,1,0,1,0,1,0,0,1,0,1,0
20066,2018,Nigeria,1,0,1,1,0,0,1,0,1,2,0,0,1,0
20068,2018,Nigeria,0,0,1,1,2,0,0,0,0,0,0,0,1,0
20069,2018,Nigeria,1,0,1,0,0,1,0,0,2,0,2,0,1,0
20070,2018,Nigeria,0,0,0,0,1,0,0,1,0,0,0,1,0,1
20091,2018,Nigeria,0,2,0,0,0,0,1,0,1,0,0,0,1,1
20092,2018,Nigeria,0,0,1,2,1,1,1,0,0,0,0,1,0,1
20093,2018,Nigeria,0,0,0,1,0,0,0,0,0,0,1,1,0,1
20094,2018,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20095,2018,Nigeria,1,0,0,0,1,0,1,0,2,2,1,0,1,1
20096,2018,Nigeria,0,0,0,1,1,1,0,0,0,1,0,2,1,0
20097,2018,Nigeria,2,1,1,1,0,1,0,0,0,0,1,1,1,0
20098,2018,Nigeria,0,1,0,1,0,0,1,0,1,0,1,1,1,0
20099,2018,Nigeria,0,0,0,0,2,0,0,0,0,0,0,0,0,1
20100,2018,Nigeria,0,1,2,1,1,0,1,0,0,1,0,0,1,1
20101,2018,Nigeria,0,0,0,0,0,1,1,0,0,0,0,1,0,0
20102,2018,Nigeria,0,2,2,0,1,0,1,1,0,0,0,1,1,1
20103,2018,Nigeria,0,1,0,0,2,1,0,0,0,1,0,0,1,0
20104,2018,Nigeria,1,1,3,1,0,0,1,0,1,0,0,0,1,0
20105,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20106,2018,Nigeria,0,0,1,1,2,1,0,0,0,1,0,1,1,0
20107,2018,Nigeria,0,0,1,1,0,1,0,0,1,0,0,0,1,1
20108,2018,Nigeria,0,1,0,0,0,1,0,0,0,0,0,0,1,0
20110,2018,Nigeria,0,0,2,1,0,0,1,0,0,2,0,0,1,1
29001,2018,Nigeria,0,1,0,0,1,0,0,0,1,0,0,1,0,0
29002,2018,Nigeria,1,4,1,1,1,1,0,0,3,3,2,2,2,0
29003,2018,Nigeria,0,0,1,2,0,1,0,0,0,3,0,1,1,0
29004,2018,Nigeria,1,0,0,1,0,2,0,0,2,0,0,2,0,1
29005,2018,Nigeria,0,0,0,0,2,0,0,0,0,0,0,0,1,0
29006,2018,Nigeria,0,1,1,0,0,1,0,1,1,1,1,0,1,0
29007,2018,Nigeria,0,0,1,0,1,1,0,0,2,1,0,0,1,1
29008,2018,Nigeria,1,0,0,0,0,1,0,1,1,0,0,1,0,0
29009,2018,Nigeria,0,1,0,1,1,1,0,1,1,0,0,1,1,0
29010,2018,Nigeria,0,2,0,0,0,1,0,1,0,0,0,0,1,0
29013,2018,Nigeria,0,0,0,0,0,0,1,0,0,0,0,1,0,0
29014,2018,Nigeria,1,0,0,0,1,0,0,0,0,0,0,1,0,0
29017,2018,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
29018,2018,Nigeria,0,0,0,0,0,0,1,0,0,1,0,0,1,0
29019,2018,Nigeria,0,0,1,1,1,0,0,1,0,0,1,0,1,0
29020,2018,Nigeria,0,0,1,0,1,0,0,0,0,0,1,0,1,0
29021,2018,Nigeria,0,0,0,0,0,0,0,0,1,1,0,0,2,0
29022,2018,Nigeria,1,0,0,0,0,0,1,0,0,0,0,1,2,0
29023,2018,Nigeria,0,0,1,0,1,1,0,0,0,0,0,0,1,0
29024,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,1,0,1,1
29025,2018,Nigeria,0,0,0,1,0,0,1,0,0,1,2,2,1,0
29026,2018,Nigeria,0,0,2,1,0,0,1,0,0,1,1,0,1,0
29028,2018,Nigeria,0,0,0,0,0,0,1,0,0,0,1,0,0,1
29029,2018,Nigeria,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29031,2018,Nigeria,0,0,0,1,0,1,0,0,0,0,0,0,1,0
29032,2018,Nigeria,0,1,0,0,2,0,1,0,1,0,1,0,0,1
29033,2018,Nigeria,0,0,0,0,3,0,0,0,0,0,0,0,0,0
29034,2018,Nigeria,0,0,2,1,0,0,1,0,0,1,3,4,2,0
29035,2018,Nigeria,0,3,1,2,2,0,1,0,2,0,0,0,1,1
29036,2018,Nigeria,0,0,0,0,1,0,0,0,0,0,1,0,0,0
29037,2018,Nigeria,0,2,2,1,1,1,0,0,0,0,0,1,1,0
29038,2018,Nigeria,1,0,0,0,0,1,0,1,2,1,0,1,1,0
29039,2018,Nigeria,0,0,3,1,1,1,0,0,1,2,0,1,1,1
29041,2018,Nigeria,0,0,0,0,0,1,0,0,2,1,0,0,1,0
29042,2018,Nigeria,0,0,0,0,1,0,0,0,0,0,0,0,0,1
29044,2018,Nigeria,1,0,1,0,0,0,0,2,2,0,0,1,0,0
29045,2018,Nigeria,0,0,0,1,4,0,1,1,2,0,0,1,1,1
29046,2018,Nigeria,1,2,0,0,0,1,0,0,1,0,0,1,0,0
29047,2018,Nigeria,2,0,0,2,1,1,0,1,2,0,1,2,2,1
29048,2018,Nigeria,0,0,1,2,1,0,1,0,0,1,1,1,2,0
29050,2018,Nigeria,0,1,1,0,1,0,0,0,2,0,0,1,0,0
29051,2018,Nigeria,0,0,0,1,0,0,1,0,1,0,0,0,1,0
29052,2018,Nigeria,1,0,0,2,0,1,0,0,1,1,0,1,0,0
29053,2018,Nigeria,0,0,0,1,2,0,1,0,2,1,0,0,0,2
29054,2018,Nigeria,0,1,0,0,0,1,0,1,0,0,0,1,0,0
29055,2018,Nigeria,0,1,0,0,1,0,0,1,0,0,0,1,0,0
29056,2018,Nigeria,1,1,0,1,0,1,0,0,0,0,0,1,1,0
29057,2018,Nigeria,0,0,1,2,0,0,1,0,1,2,0,0,0,1
29058,2018,Nigeria,0,2,1,0,0,1,0,0,1,1,0,1,1,0
29060,2018,Nigeria,1,0,0,0,1,0,0,0,1,0,0,1,0,0
29061,2018,Nigeria,0,0,0,0,0,0,0,0,2,0,0,0,1,0
29062,2018,Nigeria,1,0,0,0,0,1,0,0,1,0,1,1,0,0
29063,2018,Nigeria,0,0,0,1,0,0,1,0,1,0,1,1,1,0
29064,2018,Nigeria,0,0,1,2,0,0,1,0,0,1,0,0,1,0
29065,2018,Nigeria,1,0,0,0,0,1,0,0,0,0,0,1,0,1
29066,2018,Nigeria,0,0,1,1,1,0,1,0,0,0,0,0,1,0
29068,2018,Nigeria,1,1,0,0,1,0,0,1,0,0,0,1,0,1
29070,2018,Nigeria,0,0,0,1,0,0,0,0,0,0,1,3,0,1
29071,2018,Nigeria,1,2,1,0,0,1,0,0,1,0,0,1,0,1
29072,2018,Nigeria,0,1,1,0,0,1,0,0,0,0,0,0,1,0
29073,2018,Nigeria,0,2,0,1,1,0,1,0,1,3,0,2,1,0
29074,2018,Nigeria,2,2,1,0,1,0,0,0,1,0,0,2,0,0
29076,2018,Nigeria,1,1,0,0,1,0,0,0,0,0,0,1,0,0
29077,2018,Nigeria,0,1,0,0,1,0,0,0,0,0,0,1,0,0
29078,2018,Nigeria,1,0,0,0,0,0,1,0,0,1,0,0,1,1
29079,2018,Nigeria,0,0,0,0,0,1,0,0,0,0,0,0,1,0
29080,2018,Nigeria,1,4,1,1,0,1,0,0,0,2,0,2,1,1
29082,2018,Nigeria,1,2,1,1,0,0,1,1,1,1,0,0,3,0
29083,2018,Nigeria,1,1,1,1,0,1,0,0,1,0,0,1,1,0
29084,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29085,2018,Nigeria,0,0,0,1,1,0,0,0,0,1,1,0,0,0
29086,2018,Nigeria,1,2,0,0,1,1,0,1,2,2,0,3,0,0
29087,2018,Nigeria,0,4,3,1,0,0,1,0,1,3,1,2,2,0
29089,2018,Nigeria,0,2,2,0,0,1,0,0,4,3,0,0,2,0
29090,2018,Nigeria,1,1,0,0,1,0,0,0,0,0,0,1,0,0
29091,2018,Nigeria,1,1,1,4,2,0,1,1,0,1,1,0,2,1
29092,2018,Nigeria,2,1,0,0,0,1,0,1,2,1,0,2,0,0
29094,2018,Nigeria,0,1,1,1,3,0,0,0,1,1,0,0,3,0
29095,2018,Nigeria,0,0,0,0,0,1,0,0,0,0,0,1,0,0
29096,2018,Nigeria,1,0,2,0,0,1,0,1,1,0,1,1,1,0
29097,2018,Nigeria,0,0,0,0,1,0,0,0,0,0,1,0,0,0
29099,2018,Nigeria,0,0,1,1,0,0,1,0,1,1,0,0,1,0
29100,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29101,2018,Nigeria,0,0,0,0,0,0,1,0,4,1,0,0,1,0
29102,2018,Nigeria,1,1,0,0,0,1,0,1,1,0,0,1,0,0
29103,2018,Nigeria,1,0,1,0,0,1,0,0,1,0,1,0,1,0
29104,2018,Nigeria,0,2,1,1,2,1,0,1,1,1,1,0,2,0
29105,2018,Nigeria,0,1,0,0,0,1,0,1,1,0,0,1,0,0
29107,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29108,2018,Nigeria,0,1,3,0,1,1,1,0,0,1,0,1,1,3
29109,2018,Nigeria,1,1,0,0,0,1,0,0,1,1,1,0,1,0
29110,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29111,2018,Nigeria,0,0,0,0,0,2,0,0,0,0,0,1,1,0
29112,2018,Nigeria,1,1,1,0,0,1,0,0,0,0,0,4,0,1
29113,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,2,1
29115,2018,Nigeria,1,0,0,0,0,1,0,0,2,0,0,1,0,0
29116,2018,Nigeria,0,1,0,0,0,0,1,0,0,2,1,1,1,0
29118,2018,Nigeria,0,0,0,0,1,0,1,0,0,0,0,1,0,1
29119,2018,Nigeria,0,0,0,1,1,0,1,0,0,1,1,0,1,0
29120,2018,Nigeria,0,0,1,0,1,0,0,0,0,0,0,1,1,1
29121,2018,Nigeria,0,2,0,0,0,1,0,0,0,1,0,1,0,0
29122,2018,Nigeria,0,0,0,0,1,0,1,1,0,0,1,0,1,0
29123,2018,Nigeria,0,0,0,0,2,0,0,0,0,1,0,0,1,0
29124,2018,Nigeria,1,1,1,0,0,0,1,1,2,2,0,0,2,0
29126,2018,Nigeria,0,1,0,0,2,0,0,0,0,0,0,1,0,0
29127,2018,Nigeria,0,1,1,0,0,1,0,0,0,1,0,0,1,0
29128,2018,Nigeria,0,0,2,1,0,1,0,0,0,0,1,0,0,0
29130,2018,Nigeria,0,0,0,2,0,1,0,1,0,0,0,1,0,0
29131,2018,Nigeria,0,0,1,0,0,1,0,1,1,1,0,0,1,0
29132,2018,Nigeria,0,2,1,2,0,1,0,1,1,0,0,0,1,1
29133,2018,Nigeria,0,1,0,0,0,1,0,0,1,0,2,0,0,0
29134,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29135,2018,Nigeria,0,0,1,0,1,0,1,0,2,0,0,1,0,0
29136,2018,Nigeria,0,0,0,0,1,0,0,0,0,0,0,1,0,0
29138,2018,Nigeria,1,1,0,0,0,0,1,1,2,2,2,0,1,0
29139,2018,Nigeria,2,1,1,0,0,1,0,0,0,0,0,1,0,0
29140,2018,Nigeria,0,0,0,1,4,0,1,0,0,1,1,0,2,1
29142,2018,Nigeria,0,0,0,2,3,0,1,1,2,2,0,0,1,0
29143,2018,Nigeria,2,1,0,0,2,1,0,0,0,1,0,0,1,1
29144,2018,Nigeria,0,0,0,0,0,1,0,0,0,0,0,0,1,0
29147,2018,Nigeria,1,0,0,0,1,0,0,1,1,0,0,1,0,0
29148,2018,Nigeria,0,0,1,1,0,1,0,0,0,0,1,1,0,0
29149,2018,Nigeria,0,1,1,0,0,1,0,0,1,1,0,0,1,0
29150,2018,Nigeria,0,1,3,0,0,0,1,0,0,1,2,0,1,0
29151,2018,Nigeria,0,0,1,1,1,0,1,0,0,1,1,0,1,0
29152,2018,Nigeria,1,1,1,0,0,1,0,0,0,1,1,0,1,0
29153,2018,Nigeria,2,0,0,0,0,1,0,0,1,0,0,1,0,0
29154,2018,Nigeria,0,1,1,0,0,1,0,0,2,1,0,1,0,0
29155,2018,Nigeria,0,0,0,0,1,0,0,1,0,0,0,1,0,0
29156,2018,Nigeria,0,0,0,0,2,0,1,1,0,0,2,2,0,1
29158,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29160,2018,Nigeria,0,0,0,0,2,0,1,0,0,1,1,1,0,1
29161,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29162,2018,Nigeria,0,0,1,2,0,0,1,0,0,1,0,0,0,1
29163,2018,Nigeria,0,0,0,0,0,1,0,0,0,0,0,1,0,0
29164,2018,Nigeria,0,0,1,0,0,0,0,0,1,0,0,0,1,0
29165,2018,Nigeria,0,1,1,1,0,0,0,0,0,1,0,0,1,0
29166,2018,Nigeria,1,2,0,0,0,1,0,0,0,0,0,1,0,0
29167,2018,Nigeria,0,0,0,0,1,0,1,0,0,2,1,1,1,0
29168,2018,Nigeria,0,2,0,0,0,1,0,1,0,1,0,0,1,0
29169,2018,Nigeria,0,1,0,1,3,0,1,0,1,0,0,0,2,0
29170,2018,Nigeria,0,1,0,0,0,1,0,0,2,1,0,0,1,0
29171,2018,Nigeria,1,0,1,0,0,1,0,0,1,0,0,1,0,0
29172,2018,Nigeria,1,2,0,0,0,1,0,0,1,0,0,1,0,0
29173,2018,Nigeria,0,0,1,1,0,0,0,0,1,1,0,0,1,0
29174,2018,Nigeria,1,1,2,1,1,1,0,0,2,0,1,0,3,0
29175,2018,Nigeria,0,0,0,0,0,1,0,0,1,0,0,1,0,0
29176,2018,Nigeria,1,1,0,1,0,0,1,0,1,0,0,0,1,1
29178,2018,Nigeria,0,0,0,0,0,1,0,1,2,0,0,1,0,1
29179,2018,Nigeria,0,2,2,0,1,1,1,3,0,2,0,1,1,1
29181,2018,Nigeria,1,0,0,0,0,1,0,1,0,0,0,1,0,0
29182,2018,Nigeria,1,1,0,0,0,1,0,0,0,0,1,0,1,0
29183,2018,Nigeria,0,0,1,0,0,0,0,1,0,0,2,0,1,0
29185,2018,Nigeria,0,0,0,0,0,0,1,0,1,0,0,0,1,1
29186,2018,Nigeria,1,1,1,1,0,1,0,0,5,1,0,1,1,1
29187,2018,Nigeria,0,2,2,0,0,0,0,0,0,1,1,0,0,1
29188,2018,Nigeria,0,0,1,2,2,0,1,0,0,0,1,1,1,0
29189,2018,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29191,2018,Nigeria,1,0,2,1,0,1,0,0,0,0,1,2,0,0
29192,2018,Nigeria,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29193,2018,Nigeria,0,3,0,0,0,0,1,1,0,2,1,1,1,0
